file,speaker,corrupted,sentence_code,sentence,emotion_code,emotion
1028/1028_IEO_NEU_XX.wav,1028,False,IEO,It's eleven o'clock,NEU,neutral
1028/1028_IEO_HAP_LO.wav,1028,False,IEO,It's eleven o'clock,HAP,happy/joy
1028/1028_IEO_HAP_MD.wav,1028,False,IEO,It's eleven o'clock,HAP,happy/joy
1028/1028_IEO_HAP_HI.wav,1028,False,IEO,It's eleven o'clock,HAP,happy/joy
1028/1028_IEO_SAD_LO.wav,1028,False,IEO,It's eleven o'clock,SAD,sad
1028/1028_IEO_SAD_MD.wav,1028,False,IEO,It's eleven o'clock,SAD,sad
1028/1028_IEO_SAD_HI.wav,1028,False,IEO,It's eleven o'clock,SAD,sad
1028/1028_IEO_ANG_LO.wav,1028,False,IEO,It's eleven o'clock,ANG,anger
1028/1028_IEO_ANG_MD.wav,1028,False,IEO,It's eleven o'clock,ANG,anger
1028/1028_IEO_ANG_HI.wav,1028,False,IEO,It's eleven o'clock,ANG,anger
1028/1028_IEO_FEA_LO.wav,1028,False,IEO,It's eleven o'clock,FEA,fear
1028/1028_IEO_FEA_MD.wav,1028,False,IEO,It's eleven o'clock,FEA,fear
1028/1028_IEO_FEA_HI.wav,1028,False,IEO,It's eleven o'clock,FEA,fear
1028/1028_IEO_DIS_LO.wav,1028,False,IEO,It's eleven o'clock,DIS,disgust
1028/1028_IEO_DIS_MD.wav,1028,False,IEO,It's eleven o'clock,DIS,disgust
1028/1028_IEO_DIS_HI.wav,1028,False,IEO,It's eleven o'clock,DIS,disgust
1028/1028_TIE_NEU_XX.wav,1028,False,TIE,That is exactly what happened,NEU,neutral
1028/1028_TIE_HAP_XX.wav,1028,False,TIE,That is exactly what happened,HAP,happy/joy
1028/1028_TIE_SAD_XX.wav,1028,False,TIE,That is exactly what happened,SAD,sad
1028/1028_TIE_ANG_XX.wav,1028,False,TIE,That is exactly what happened,ANG,anger
1028/1028_TIE_FEA_XX.wav,1028,False,TIE,That is exactly what happened,FEA,fear
1028/1028_TIE_DIS_XX.wav,1028,False,TIE,That is exactly what happened,DIS,disgust
1028/1028_IOM_NEU_XX.wav,1028,False,IOM,I'm on my way to the meeting,NEU,neutral
1028/1028_IOM_HAP_XX.wav,1028,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1028/1028_IOM_SAD_XX.wav,1028,False,IOM,I'm on my way to the meeting,SAD,sad
1028/1028_IOM_ANG_XX.wav,1028,False,IOM,I'm on my way to the meeting,ANG,anger
1028/1028_IOM_FEA_XX.wav,1028,False,IOM,I'm on my way to the meeting,FEA,fear
1028/1028_IOM_DIS_XX.wav,1028,False,IOM,I'm on my way to the meeting,DIS,disgust
1028/1028_IWW_NEU_XX.wav,1028,False,IWW,I wonder what this is about,NEU,neutral
1028/1028_IWW_HAP_XX.wav,1028,False,IWW,I wonder what this is about,HAP,happy/joy
1028/1028_IWW_SAD_XX.wav,1028,False,IWW,I wonder what this is about,SAD,sad
1028/1028_IWW_ANG_XX.wav,1028,False,IWW,I wonder what this is about,ANG,anger
1028/1028_IWW_FEA_XX.wav,1028,False,IWW,I wonder what this is about,FEA,fear
1028/1028_IWW_DIS_XX.wav,1028,False,IWW,I wonder what this is about,DIS,disgust
1028/1028_TAI_NEU_XX.wav,1028,False,TAI,The airplane is almost full,NEU,neutral
1028/1028_TAI_HAP_XX.wav,1028,False,TAI,The airplane is almost full,HAP,happy/joy
1028/1028_TAI_SAD_XX.wav,1028,False,TAI,The airplane is almost full,SAD,sad
1028/1028_TAI_ANG_XX.wav,1028,False,TAI,The airplane is almost full,ANG,anger
1028/1028_TAI_FEA_XX.wav,1028,False,TAI,The airplane is almost full,FEA,fear
1028/1028_TAI_DIS_XX.wav,1028,False,TAI,The airplane is almost full,DIS,disgust
1028/1028_MTI_NEU_XX.wav,1028,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1028/1028_MTI_HAP_XX.wav,1028,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1028/1028_MTI_SAD_XX.wav,1028,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1028/1028_MTI_ANG_XX.wav,1028,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1028/1028_MTI_FEA_XX.wav,1028,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1028/1028_MTI_DIS_XX.wav,1028,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1028/1028_IWL_NEU_XX.wav,1028,False,IWL,I would like a new alarm clock,NEU,neutral
1028/1028_IWL_HAP_XX.wav,1028,False,IWL,I would like a new alarm clock,HAP,happy/joy
1028/1028_IWL_SAD_XX.wav,1028,False,IWL,I would like a new alarm clock,SAD,sad
1028/1028_IWL_ANG_XX.wav,1028,False,IWL,I would like a new alarm clock,ANG,anger
1028/1028_IWL_FEA_XX.wav,1028,False,IWL,I would like a new alarm clock,FEA,fear
1028/1028_IWL_DIS_XX.wav,1028,False,IWL,I would like a new alarm clock,DIS,disgust
1028/1028_ITH_NEU_XX.wav,1028,False,ITH,I think I have a doctor's appointment,NEU,neutral
1028/1028_ITH_HAP_XX.wav,1028,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1028/1028_ITH_SAD_XX.wav,1028,False,ITH,I think I have a doctor's appointment,SAD,sad
1028/1028_ITH_ANG_XX.wav,1028,False,ITH,I think I have a doctor's appointment,ANG,anger
1028/1028_ITH_FEA_XX.wav,1028,False,ITH,I think I have a doctor's appointment,FEA,fear
1028/1028_ITH_DIS_XX.wav,1028,False,ITH,I think I have a doctor's appointment,DIS,disgust
1028/1028_DFA_NEU_XX.wav,1028,False,DFA,Don't forget a jacket,NEU,neutral
1028/1028_DFA_HAP_XX.wav,1028,False,DFA,Don't forget a jacket,HAP,happy/joy
1028/1028_DFA_SAD_XX.wav,1028,False,DFA,Don't forget a jacket,SAD,sad
1028/1028_DFA_ANG_XX.wav,1028,False,DFA,Don't forget a jacket,ANG,anger
1028/1028_DFA_FEA_XX.wav,1028,False,DFA,Don't forget a jacket,FEA,fear
1028/1028_DFA_DIS_XX.wav,1028,False,DFA,Don't forget a jacket,DIS,disgust
1028/1028_ITS_NEU_XX.wav,1028,False,ITS,I think I've seen this before,NEU,neutral
1028/1028_ITS_HAP_XX.wav,1028,False,ITS,I think I've seen this before,HAP,happy/joy
1028/1028_ITS_SAD_XX.wav,1028,False,ITS,I think I've seen this before,SAD,sad
1028/1028_ITS_ANG_XX.wav,1028,False,ITS,I think I've seen this before,ANG,anger
1028/1028_ITS_FEA_XX.wav,1028,False,ITS,I think I've seen this before,FEA,fear
1028/1028_ITS_DIS_XX.wav,1028,False,ITS,I think I've seen this before,DIS,disgust
1028/1028_TSI_NEU_XX.wav,1028,False,TSI,The surface is slick,NEU,neutral
1028/1028_TSI_HAP_XX.wav,1028,False,TSI,The surface is slick,HAP,happy/joy
1028/1028_TSI_SAD_XX.wav,1028,False,TSI,The surface is slick,SAD,sad
1028/1028_TSI_ANG_XX.wav,1028,False,TSI,The surface is slick,ANG,anger
1028/1028_TSI_FEA_XX.wav,1028,False,TSI,The surface is slick,FEA,fear
1028/1028_TSI_DIS_XX.wav,1028,False,TSI,The surface is slick,DIS,disgust
1028/1028_WSI_NEU_XX.wav,1028,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1028/1028_WSI_HAP_XX.wav,1028,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1028/1028_WSI_SAD_XX.wav,1028,False,WSI,We'll stop in a couple of minutes,SAD,sad
1028/1028_WSI_ANG_XX.wav,1028,False,WSI,We'll stop in a couple of minutes,ANG,anger
1028/1028_WSI_FEA_XX.wav,1028,False,WSI,We'll stop in a couple of minutes,FEA,fear
1028/1028_WSI_DIS_XX.wav,1028,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1029/1029_IEO_NEU_XX.wav,1029,False,IEO,It's eleven o'clock,NEU,neutral
1029/1029_IEO_HAP_LO.wav,1029,False,IEO,It's eleven o'clock,HAP,happy/joy
1029/1029_IEO_HAP_MD.wav,1029,False,IEO,It's eleven o'clock,HAP,happy/joy
1029/1029_IEO_HAP_HI.wav,1029,False,IEO,It's eleven o'clock,HAP,happy/joy
1029/1029_IEO_SAD_LO.wav,1029,False,IEO,It's eleven o'clock,SAD,sad
1029/1029_IEO_SAD_MD.wav,1029,False,IEO,It's eleven o'clock,SAD,sad
1029/1029_IEO_SAD_HI.wav,1029,False,IEO,It's eleven o'clock,SAD,sad
1029/1029_IEO_ANG_LO.wav,1029,False,IEO,It's eleven o'clock,ANG,anger
1029/1029_IEO_ANG_MD.wav,1029,False,IEO,It's eleven o'clock,ANG,anger
1029/1029_IEO_ANG_HI.wav,1029,False,IEO,It's eleven o'clock,ANG,anger
1029/1029_IEO_FEA_LO.wav,1029,False,IEO,It's eleven o'clock,FEA,fear
1029/1029_IEO_FEA_MD.wav,1029,False,IEO,It's eleven o'clock,FEA,fear
1029/1029_IEO_FEA_HI.wav,1029,False,IEO,It's eleven o'clock,FEA,fear
1029/1029_IEO_DIS_LO.wav,1029,False,IEO,It's eleven o'clock,DIS,disgust
1029/1029_IEO_DIS_MD.wav,1029,False,IEO,It's eleven o'clock,DIS,disgust
1029/1029_IEO_DIS_HI.wav,1029,False,IEO,It's eleven o'clock,DIS,disgust
1029/1029_TIE_NEU_XX.wav,1029,False,TIE,That is exactly what happened,NEU,neutral
1029/1029_TIE_HAP_XX.wav,1029,False,TIE,That is exactly what happened,HAP,happy/joy
1029/1029_TIE_SAD_XX.wav,1029,False,TIE,That is exactly what happened,SAD,sad
1029/1029_TIE_ANG_XX.wav,1029,False,TIE,That is exactly what happened,ANG,anger
1029/1029_TIE_FEA_XX.wav,1029,False,TIE,That is exactly what happened,FEA,fear
1029/1029_TIE_DIS_XX.wav,1029,False,TIE,That is exactly what happened,DIS,disgust
1029/1029_IOM_NEU_XX.wav,1029,False,IOM,I'm on my way to the meeting,NEU,neutral
1029/1029_IOM_HAP_XX.wav,1029,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1029/1029_IOM_SAD_XX.wav,1029,False,IOM,I'm on my way to the meeting,SAD,sad
1029/1029_IOM_ANG_XX.wav,1029,False,IOM,I'm on my way to the meeting,ANG,anger
1029/1029_IOM_FEA_XX.wav,1029,False,IOM,I'm on my way to the meeting,FEA,fear
1029/1029_IOM_DIS_XX.wav,1029,False,IOM,I'm on my way to the meeting,DIS,disgust
1029/1029_IWW_NEU_XX.wav,1029,False,IWW,I wonder what this is about,NEU,neutral
1029/1029_IWW_HAP_XX.wav,1029,False,IWW,I wonder what this is about,HAP,happy/joy
1029/1029_IWW_SAD_XX.wav,1029,False,IWW,I wonder what this is about,SAD,sad
1029/1029_IWW_ANG_XX.wav,1029,False,IWW,I wonder what this is about,ANG,anger
1029/1029_IWW_FEA_XX.wav,1029,False,IWW,I wonder what this is about,FEA,fear
1029/1029_IWW_DIS_XX.wav,1029,False,IWW,I wonder what this is about,DIS,disgust
1029/1029_TAI_NEU_XX.wav,1029,False,TAI,The airplane is almost full,NEU,neutral
1029/1029_TAI_HAP_XX.wav,1029,False,TAI,The airplane is almost full,HAP,happy/joy
1029/1029_TAI_SAD_XX.wav,1029,False,TAI,The airplane is almost full,SAD,sad
1029/1029_TAI_ANG_XX.wav,1029,False,TAI,The airplane is almost full,ANG,anger
1029/1029_TAI_FEA_XX.wav,1029,False,TAI,The airplane is almost full,FEA,fear
1029/1029_TAI_DIS_XX.wav,1029,False,TAI,The airplane is almost full,DIS,disgust
1029/1029_MTI_NEU_XX.wav,1029,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1029/1029_MTI_HAP_XX.wav,1029,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1029/1029_MTI_SAD_XX.wav,1029,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1029/1029_MTI_ANG_XX.wav,1029,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1029/1029_MTI_FEA_XX.wav,1029,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1029/1029_MTI_DIS_XX.wav,1029,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1029/1029_IWL_NEU_XX.wav,1029,False,IWL,I would like a new alarm clock,NEU,neutral
1029/1029_IWL_HAP_XX.wav,1029,False,IWL,I would like a new alarm clock,HAP,happy/joy
1029/1029_IWL_SAD_XX.wav,1029,False,IWL,I would like a new alarm clock,SAD,sad
1029/1029_IWL_ANG_XX.wav,1029,False,IWL,I would like a new alarm clock,ANG,anger
1029/1029_IWL_FEA_XX.wav,1029,False,IWL,I would like a new alarm clock,FEA,fear
1029/1029_IWL_DIS_XX.wav,1029,False,IWL,I would like a new alarm clock,DIS,disgust
1029/1029_ITH_NEU_XX.wav,1029,False,ITH,I think I have a doctor's appointment,NEU,neutral
1029/1029_ITH_HAP_XX.wav,1029,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1029/1029_ITH_SAD_XX.wav,1029,False,ITH,I think I have a doctor's appointment,SAD,sad
1029/1029_ITH_ANG_XX.wav,1029,False,ITH,I think I have a doctor's appointment,ANG,anger
1029/1029_ITH_FEA_XX.wav,1029,False,ITH,I think I have a doctor's appointment,FEA,fear
1029/1029_ITH_DIS_XX.wav,1029,False,ITH,I think I have a doctor's appointment,DIS,disgust
1029/1029_DFA_NEU_XX.wav,1029,False,DFA,Don't forget a jacket,NEU,neutral
1029/1029_DFA_HAP_XX.wav,1029,False,DFA,Don't forget a jacket,HAP,happy/joy
1029/1029_DFA_SAD_XX.wav,1029,False,DFA,Don't forget a jacket,SAD,sad
1029/1029_DFA_ANG_XX.wav,1029,False,DFA,Don't forget a jacket,ANG,anger
1029/1029_DFA_FEA_XX.wav,1029,False,DFA,Don't forget a jacket,FEA,fear
1029/1029_DFA_DIS_XX.wav,1029,False,DFA,Don't forget a jacket,DIS,disgust
1029/1029_ITS_NEU_XX.wav,1029,False,ITS,I think I've seen this before,NEU,neutral
1029/1029_ITS_HAP_XX.wav,1029,False,ITS,I think I've seen this before,HAP,happy/joy
1029/1029_ITS_SAD_XX.wav,1029,False,ITS,I think I've seen this before,SAD,sad
1029/1029_ITS_ANG_XX.wav,1029,False,ITS,I think I've seen this before,ANG,anger
1029/1029_ITS_FEA_XX.wav,1029,False,ITS,I think I've seen this before,FEA,fear
1029/1029_ITS_DIS_XX.wav,1029,False,ITS,I think I've seen this before,DIS,disgust
1029/1029_TSI_NEU_XX.wav,1029,False,TSI,The surface is slick,NEU,neutral
1029/1029_TSI_HAP_XX.wav,1029,False,TSI,The surface is slick,HAP,happy/joy
1029/1029_TSI_SAD_XX.wav,1029,False,TSI,The surface is slick,SAD,sad
1029/1029_TSI_ANG_XX.wav,1029,False,TSI,The surface is slick,ANG,anger
1029/1029_TSI_FEA_XX.wav,1029,False,TSI,The surface is slick,FEA,fear
1029/1029_TSI_DIS_XX.wav,1029,False,TSI,The surface is slick,DIS,disgust
1029/1029_WSI_NEU_XX.wav,1029,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1029/1029_WSI_HAP_XX.wav,1029,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1029/1029_WSI_SAD_XX.wav,1029,False,WSI,We'll stop in a couple of minutes,SAD,sad
1029/1029_WSI_ANG_XX.wav,1029,False,WSI,We'll stop in a couple of minutes,ANG,anger
1029/1029_WSI_FEA_XX.wav,1029,False,WSI,We'll stop in a couple of minutes,FEA,fear
1029/1029_WSI_DIS_XX.wav,1029,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1030/1030_IEO_NEU_XX.wav,1030,False,IEO,It's eleven o'clock,NEU,neutral
1030/1030_IEO_HAP_LO.wav,1030,False,IEO,It's eleven o'clock,HAP,happy/joy
1030/1030_IEO_HAP_MD.wav,1030,False,IEO,It's eleven o'clock,HAP,happy/joy
1030/1030_IEO_HAP_HI.wav,1030,False,IEO,It's eleven o'clock,HAP,happy/joy
1030/1030_IEO_SAD_LO.wav,1030,False,IEO,It's eleven o'clock,SAD,sad
1030/1030_IEO_SAD_MD.wav,1030,False,IEO,It's eleven o'clock,SAD,sad
1030/1030_IEO_SAD_HI.wav,1030,False,IEO,It's eleven o'clock,SAD,sad
1030/1030_IEO_ANG_LO.wav,1030,False,IEO,It's eleven o'clock,ANG,anger
1030/1030_IEO_ANG_MD.wav,1030,False,IEO,It's eleven o'clock,ANG,anger
1030/1030_IEO_ANG_HI.wav,1030,False,IEO,It's eleven o'clock,ANG,anger
1030/1030_IEO_FEA_LO.wav,1030,False,IEO,It's eleven o'clock,FEA,fear
1030/1030_IEO_FEA_MD.wav,1030,False,IEO,It's eleven o'clock,FEA,fear
1030/1030_IEO_FEA_HI.wav,1030,False,IEO,It's eleven o'clock,FEA,fear
1030/1030_IEO_DIS_LO.wav,1030,False,IEO,It's eleven o'clock,DIS,disgust
1030/1030_IEO_DIS_MD.wav,1030,False,IEO,It's eleven o'clock,DIS,disgust
1030/1030_IEO_DIS_HI.wav,1030,False,IEO,It's eleven o'clock,DIS,disgust
1030/1030_TIE_NEU_XX.wav,1030,False,TIE,That is exactly what happened,NEU,neutral
1030/1030_TIE_HAP_XX.wav,1030,False,TIE,That is exactly what happened,HAP,happy/joy
1030/1030_TIE_SAD_XX.wav,1030,False,TIE,That is exactly what happened,SAD,sad
1030/1030_TIE_ANG_XX.wav,1030,False,TIE,That is exactly what happened,ANG,anger
1030/1030_TIE_FEA_XX.wav,1030,False,TIE,That is exactly what happened,FEA,fear
1030/1030_TIE_DIS_XX.wav,1030,False,TIE,That is exactly what happened,DIS,disgust
1030/1030_IOM_NEU_XX.wav,1030,False,IOM,I'm on my way to the meeting,NEU,neutral
1030/1030_IOM_HAP_XX.wav,1030,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1030/1030_IOM_SAD_XX.wav,1030,False,IOM,I'm on my way to the meeting,SAD,sad
1030/1030_IOM_ANG_XX.wav,1030,False,IOM,I'm on my way to the meeting,ANG,anger
1030/1030_IOM_FEA_XX.wav,1030,False,IOM,I'm on my way to the meeting,FEA,fear
1030/1030_IOM_DIS_XX.wav,1030,False,IOM,I'm on my way to the meeting,DIS,disgust
1030/1030_IWW_NEU_XX.wav,1030,False,IWW,I wonder what this is about,NEU,neutral
1030/1030_IWW_HAP_XX.wav,1030,False,IWW,I wonder what this is about,HAP,happy/joy
1030/1030_IWW_SAD_XX.wav,1030,False,IWW,I wonder what this is about,SAD,sad
1030/1030_IWW_ANG_XX.wav,1030,False,IWW,I wonder what this is about,ANG,anger
1030/1030_IWW_FEA_XX.wav,1030,False,IWW,I wonder what this is about,FEA,fear
1030/1030_IWW_DIS_XX.wav,1030,False,IWW,I wonder what this is about,DIS,disgust
1030/1030_TAI_NEU_XX.wav,1030,False,TAI,The airplane is almost full,NEU,neutral
1030/1030_TAI_HAP_XX.wav,1030,False,TAI,The airplane is almost full,HAP,happy/joy
1030/1030_TAI_SAD_XX.wav,1030,False,TAI,The airplane is almost full,SAD,sad
1030/1030_TAI_ANG_XX.wav,1030,False,TAI,The airplane is almost full,ANG,anger
1030/1030_TAI_FEA_XX.wav,1030,False,TAI,The airplane is almost full,FEA,fear
1030/1030_TAI_DIS_XX.wav,1030,False,TAI,The airplane is almost full,DIS,disgust
1030/1030_MTI_NEU_XX.wav,1030,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1030/1030_MTI_HAP_XX.wav,1030,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1030/1030_MTI_SAD_XX.wav,1030,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1030/1030_MTI_ANG_XX.wav,1030,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1030/1030_MTI_FEA_XX.wav,1030,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1030/1030_MTI_DIS_XX.wav,1030,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1030/1030_IWL_NEU_XX.wav,1030,False,IWL,I would like a new alarm clock,NEU,neutral
1030/1030_IWL_HAP_XX.wav,1030,False,IWL,I would like a new alarm clock,HAP,happy/joy
1030/1030_IWL_SAD_XX.wav,1030,False,IWL,I would like a new alarm clock,SAD,sad
1030/1030_IWL_ANG_XX.wav,1030,False,IWL,I would like a new alarm clock,ANG,anger
1030/1030_IWL_FEA_XX.wav,1030,False,IWL,I would like a new alarm clock,FEA,fear
1030/1030_IWL_DIS_XX.wav,1030,False,IWL,I would like a new alarm clock,DIS,disgust
1030/1030_ITH_NEU_XX.wav,1030,False,ITH,I think I have a doctor's appointment,NEU,neutral
1030/1030_ITH_HAP_XX.wav,1030,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1030/1030_ITH_SAD_XX.wav,1030,False,ITH,I think I have a doctor's appointment,SAD,sad
1030/1030_ITH_ANG_XX.wav,1030,False,ITH,I think I have a doctor's appointment,ANG,anger
1030/1030_ITH_FEA_XX.wav,1030,False,ITH,I think I have a doctor's appointment,FEA,fear
1030/1030_ITH_DIS_XX.wav,1030,False,ITH,I think I have a doctor's appointment,DIS,disgust
1030/1030_DFA_NEU_XX.wav,1030,False,DFA,Don't forget a jacket,NEU,neutral
1030/1030_DFA_HAP_XX.wav,1030,False,DFA,Don't forget a jacket,HAP,happy/joy
1030/1030_DFA_SAD_XX.wav,1030,False,DFA,Don't forget a jacket,SAD,sad
1030/1030_DFA_ANG_XX.wav,1030,False,DFA,Don't forget a jacket,ANG,anger
1030/1030_DFA_FEA_XX.wav,1030,False,DFA,Don't forget a jacket,FEA,fear
1030/1030_DFA_DIS_XX.wav,1030,False,DFA,Don't forget a jacket,DIS,disgust
1030/1030_ITS_NEU_XX.wav,1030,False,ITS,I think I've seen this before,NEU,neutral
1030/1030_ITS_HAP_XX.wav,1030,False,ITS,I think I've seen this before,HAP,happy/joy
1030/1030_ITS_SAD_XX.wav,1030,False,ITS,I think I've seen this before,SAD,sad
1030/1030_ITS_ANG_XX.wav,1030,False,ITS,I think I've seen this before,ANG,anger
1030/1030_ITS_FEA_XX.wav,1030,False,ITS,I think I've seen this before,FEA,fear
1030/1030_ITS_DIS_XX.wav,1030,False,ITS,I think I've seen this before,DIS,disgust
1030/1030_TSI_NEU_XX.wav,1030,False,TSI,The surface is slick,NEU,neutral
1030/1030_TSI_HAP_XX.wav,1030,False,TSI,The surface is slick,HAP,happy/joy
1030/1030_TSI_SAD_XX.wav,1030,False,TSI,The surface is slick,SAD,sad
1030/1030_TSI_ANG_XX.wav,1030,False,TSI,The surface is slick,ANG,anger
1030/1030_TSI_FEA_XX.wav,1030,False,TSI,The surface is slick,FEA,fear
1030/1030_TSI_DIS_XX.wav,1030,False,TSI,The surface is slick,DIS,disgust
1030/1030_WSI_NEU_XX.wav,1030,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1030/1030_WSI_HAP_XX.wav,1030,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1030/1030_WSI_SAD_XX.wav,1030,False,WSI,We'll stop in a couple of minutes,SAD,sad
1030/1030_WSI_ANG_XX.wav,1030,False,WSI,We'll stop in a couple of minutes,ANG,anger
1030/1030_WSI_FEA_XX.wav,1030,False,WSI,We'll stop in a couple of minutes,FEA,fear
1030/1030_WSI_DIS_XX.wav,1030,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1031/1031_IEO_NEU_XX.wav,1031,False,IEO,It's eleven o'clock,NEU,neutral
1031/1031_IEO_HAP_LO.wav,1031,False,IEO,It's eleven o'clock,HAP,happy/joy
1031/1031_IEO_HAP_MD.wav,1031,False,IEO,It's eleven o'clock,HAP,happy/joy
1031/1031_IEO_HAP_HI.wav,1031,False,IEO,It's eleven o'clock,HAP,happy/joy
1031/1031_IEO_SAD_LO.wav,1031,False,IEO,It's eleven o'clock,SAD,sad
1031/1031_IEO_SAD_MD.wav,1031,False,IEO,It's eleven o'clock,SAD,sad
1031/1031_IEO_SAD_HI.wav,1031,False,IEO,It's eleven o'clock,SAD,sad
1031/1031_IEO_ANG_LO.wav,1031,False,IEO,It's eleven o'clock,ANG,anger
1031/1031_IEO_ANG_MD.wav,1031,False,IEO,It's eleven o'clock,ANG,anger
1031/1031_IEO_ANG_HI.wav,1031,False,IEO,It's eleven o'clock,ANG,anger
1031/1031_IEO_FEA_LO.wav,1031,False,IEO,It's eleven o'clock,FEA,fear
1031/1031_IEO_FEA_MD.wav,1031,False,IEO,It's eleven o'clock,FEA,fear
1031/1031_IEO_FEA_HI.wav,1031,False,IEO,It's eleven o'clock,FEA,fear
1031/1031_IEO_DIS_LO.wav,1031,False,IEO,It's eleven o'clock,DIS,disgust
1031/1031_IEO_DIS_MD.wav,1031,False,IEO,It's eleven o'clock,DIS,disgust
1031/1031_IEO_DIS_HI.wav,1031,False,IEO,It's eleven o'clock,DIS,disgust
1031/1031_TIE_NEU_XX.wav,1031,False,TIE,That is exactly what happened,NEU,neutral
1031/1031_TIE_HAP_XX.wav,1031,False,TIE,That is exactly what happened,HAP,happy/joy
1031/1031_TIE_SAD_XX.wav,1031,False,TIE,That is exactly what happened,SAD,sad
1031/1031_TIE_ANG_XX.wav,1031,False,TIE,That is exactly what happened,ANG,anger
1031/1031_TIE_FEA_XX.wav,1031,False,TIE,That is exactly what happened,FEA,fear
1031/1031_TIE_DIS_XX.wav,1031,False,TIE,That is exactly what happened,DIS,disgust
1031/1031_IOM_NEU_XX.wav,1031,False,IOM,I'm on my way to the meeting,NEU,neutral
1031/1031_IOM_HAP_XX.wav,1031,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1031/1031_IOM_SAD_XX.wav,1031,False,IOM,I'm on my way to the meeting,SAD,sad
1031/1031_IOM_ANG_XX.wav,1031,False,IOM,I'm on my way to the meeting,ANG,anger
1031/1031_IOM_FEA_XX.wav,1031,False,IOM,I'm on my way to the meeting,FEA,fear
1031/1031_IOM_DIS_XX.wav,1031,False,IOM,I'm on my way to the meeting,DIS,disgust
1031/1031_IWW_NEU_XX.wav,1031,False,IWW,I wonder what this is about,NEU,neutral
1031/1031_IWW_HAP_XX.wav,1031,False,IWW,I wonder what this is about,HAP,happy/joy
1031/1031_IWW_SAD_XX.wav,1031,False,IWW,I wonder what this is about,SAD,sad
1031/1031_IWW_ANG_XX.wav,1031,False,IWW,I wonder what this is about,ANG,anger
1031/1031_IWW_FEA_XX.wav,1031,False,IWW,I wonder what this is about,FEA,fear
1031/1031_IWW_DIS_XX.wav,1031,False,IWW,I wonder what this is about,DIS,disgust
1031/1031_TAI_NEU_XX.wav,1031,False,TAI,The airplane is almost full,NEU,neutral
